store_id,order_date,total_orders,breach_rate_pct,z_score,is_anomaly,rain_days,holiday_days,avg_delivery_min
2,2024-05-22,27,85.19,0.76,False,2,1,11.925925925925926
2,2024-05-23,19,57.89,-2.47,True,1,0,11.0
2,2024-05-24,25,80.0,0.15,False,3,1,12.64
2,2024-05-25,25,68.0,-1.27,False,0,1,11.8
2,2024-05-26,29,72.41,-0.75,False,1,0,11.448275862068966
2,2024-05-27,26,73.08,-0.67,False,3,0,12.76923076923077
2,2024-05-28,34,79.41,0.08,False,3,2,12.264705882352942
2,2024-05-29,16,81.25,0.3,False,5,1,12.0
2,2024-05-30,23,82.61,0.46,False,0,1,11.826086956521738
2,2024-05-31,21,85.71,0.83,False,1,0,12.619047619047619
2,2024-06-01,28,82.14,0.4,False,2,1,12.142857142857142
2,2024-06-02,21,90.48,1.39,False,0,0,13.142857142857142
2,2024-06-03,20,90.0,1.33,False,3,0,13.15
2,2024-06-04,30,83.33,0.54,False,2,0,12.733333333333333
2,2024-06-05,30,70.0,-1.03,False,2,0,11.333333333333334
2,2024-06-06,28,89.29,1.25,False,2,2,14.785714285714286
2,2024-06-07,38,84.21,0.65,False,2,0,12.552631578947368
2,2024-06-08,28,67.86,-1.29,False,2,1,11.821428571428571
2,2024-06-09,24,75.0,-0.44,False,0,2,11.875
2,2024-06-10,24,95.83,2.02,True,3,0,13.958333333333334
2,2024-06-11,24,66.67,-1.43,False,1,0,11.541666666666666
2,2024-06-12,25,76.0,-0.32,False,2,0,12.4
2,2024-06-13,23,86.96,0.97,False,4,1,13.130434782608695
2,2024-06-14,32,78.12,-0.07,False,1,3,12.65625
2,2024-06-15,26,96.15,2.06,True,2,1,13.153846153846153
2,2024-06-16,23,78.26,-0.06,False,4,0,13.608695652173912
2,2024-06-17,21,90.48,1.39,False,1,0,14.142857142857142
2,2024-06-18,28,64.29,-1.71,False,0,0,11.571428571428571
2,2024-06-19,26,80.77,0.24,False,2,1,12.846153846153847
2,2024-06-20,37,83.78,0.6,False,1,2,12.486486486486486
2,2024-06-21,23,73.91,-0.57,False,2,0,12.652173913043478
2,2024-06-22,26,88.46,1.15,False,4,0,12.423076923076923
2,2024-06-23,28,67.86,-1.29,False,1,1,12.321428571428571
2,2024-06-24,22,63.64,-1.79,False,2,0,11.0
2,2024-06-25,21,80.95,0.26,False,4,0,14.333333333333334
2,2024-06-26,20,70.0,-1.03,False,1,1,11.15
2,2024-06-27,34,79.41,0.08,False,2,0,12.823529411764707
2,2024-06-28,25,88.0,1.1,False,2,2,13.88
2,2024-06-29,27,77.78,-0.11,False,4,0,11.88888888888889
2,2024-06-30,27,66.67,-1.43,False,1,1,11.925925925925926
2,2024-07-01,30,76.67,-0.24,False,2,0,11.866666666666667
2,2024-07-02,33,75.76,-0.35,False,1,0,11.333333333333334
2,2024-07-03,24,83.33,0.54,False,2,0,13.458333333333334
2,2024-07-04,25,76.0,-0.32,False,4,2,13.4
2,2024-07-05,29,86.21,0.88,False,3,1,13.275862068965518
2,2024-07-06,22,86.36,0.9,False,2,3,14.0
2,2024-07-07,28,67.86,-1.29,False,2,1,11.821428571428571
2,2024-07-08,27,85.19,0.76,False,4,1,14.074074074074074
2,2024-07-09,35,74.29,-0.53,False,2,2,12.4
2,2024-07-10,25,84.0,0.62,False,1,1,13.8
2,2024-07-11,28,85.71,0.83,False,3,1,12.928571428571429
2,2024-07-12,25,88.0,1.1,False,0,0,13.08
2,2024-07-13,28,75.0,-0.44,False,2,1,11.535714285714286
2,2024-07-14,27,77.78,-0.11,False,2,0,11.777777777777779
2,2024-07-15,32,84.38,0.67,False,3,1,13.03125
2,2024-07-16,22,81.82,0.36,False,0,1,12.181818181818182
2,2024-07-17,25,80.0,0.15,False,0,0,13.24
2,2024-07-18,24,79.17,0.05,False,2,0,12.791666666666666
2,2024-07-19,34,76.47,-0.27,False,1,0,12.0
2,2024-07-20,16,93.75,1.78,False,0,0,13.1875
2,2024-07-21,22,68.18,-1.25,False,2,0,11.863636363636363
2,2024-07-22,27,70.37,-0.99,False,1,2,11.74074074074074
2,2024-07-23,22,90.91,1.44,False,2,1,13.545454545454545
2,2024-07-24,27,85.19,0.76,False,0,0,13.074074074074074
2,2024-07-25,26,100.0,2.52,True,6,0,13.961538461538462
2,2024-07-26,21,85.71,0.83,False,1,2,14.285714285714286
2,2024-07-27,23,78.26,-0.06,False,1,1,13.434782608695652
2,2024-07-28,29,65.52,-1.56,False,1,0,12.344827586206897
2,2024-07-29,27,81.48,0.32,False,0,1,12.777777777777779
2,2024-07-30,32,87.5,1.04,False,4,1,13.25
2,2024-07-31,24,79.17,0.05,False,3,1,11.833333333333334
2,2024-08-01,24,70.83,-0.94,False,1,1,11.333333333333334
2,2024-08-02,34,76.47,-0.27,False,2,4,12.470588235294118
2,2024-08-03,30,73.33,-0.64,False,2,3,12.9
2,2024-08-04,33,81.82,0.36,False,2,3,12.878787878787879
2,2024-08-05,31,83.87,0.61,False,5,1,13.903225806451612
2,2024-08-06,28,71.43,-0.87,False,1,0,12.214285714285714
2,2024-08-07,27,59.26,-2.31,True,0,0,11.37037037037037
2,2024-08-08,22,86.36,0.9,False,2,3,12.727272727272727
2,2024-08-09,24,79.17,0.05,False,3,0,12.625
2,2024-08-10,24,79.17,0.05,False,0,0,12.166666666666666
2,2024-08-11,29,75.86,-0.34,False,5,3,12.620689655172415
2,2024-08-12,19,94.74,1.89,False,2,0,13.0
2,2024-08-13,30,86.67,0.94,False,2,2,12.266666666666667
2,2024-08-14,31,77.42,-0.16,False,1,1,12.290322580645162
2,2024-08-15,26,84.62,0.7,False,3,1,13.192307692307692
2,2024-08-16,30,80.0,0.15,False,3,1,13.333333333333334
2,2024-08-17,20,75.0,-0.44,False,1,1,11.4
2,2024-08-18,22,86.36,0.9,False,3,0,14.090909090909092
2,2024-08-19,24,83.33,0.54,False,1,1,12.375
2,2024-08-20,18,94.44,1.86,False,1,0,13.0
2,2024-08-21,26,84.62,0.7,False,0,0,12.538461538461538
2,2024-08-22,21,71.43,-0.87,False,2,0,12.142857142857142
2,2024-08-23,23,78.26,-0.06,False,1,0,12.478260869565217
2,2024-08-24,33,75.76,-0.35,False,1,0,11.454545454545455
2,2024-08-25,30,70.0,-1.03,False,4,0,11.966666666666667
2,2024-08-26,20,90.0,1.33,False,1,1,13.4
2,2024-08-27,29,93.1,1.7,False,2,0,13.96551724137931
2,2024-08-28,28,85.71,0.83,False,3,0,12.107142857142858
2,2024-08-29,27,81.48,0.32,False,2,1,12.592592592592593
2,2024-08-30,30,76.67,-0.24,False,1,1,12.566666666666666
2,2024-08-31,23,86.96,0.97,False,0,2,14.869565217391305
2,2024-09-01,25,80.0,0.15,False,3,0,12.48
2,2024-09-02,24,58.33,-2.42,True,3,0,10.458333333333334
2,2024-09-03,26,92.31,1.61,False,1,1,14.615384615384615
2,2024-09-04,26,76.92,-0.22,False,2,0,12.26923076923077
2,2024-09-05,36,88.89,1.2,False,1,2,13.13888888888889
2,2024-09-06,24,87.5,1.04,False,2,0,12.958333333333334
2,2024-09-07,20,70.0,-1.03,False,0,1,12.3
2,2024-09-08,23,95.65,2.0,False,2,1,13.782608695652174
2,2024-09-09,30,66.67,-1.43,False,3,2,11.566666666666666
2,2024-09-10,33,84.85,0.72,False,1,2,12.121212121212121
2,2024-09-11,30,93.33,1.73,False,1,0,14.333333333333334
2,2024-09-12,24,83.33,0.54,False,3,0,12.416666666666666
2,2024-09-13,33,84.85,0.72,False,5,1,11.93939393939394
2,2024-09-14,21,76.19,-0.3,False,1,0,11.380952380952381
2,2024-09-15,24,83.33,0.54,False,2,0,13.708333333333334
2,2024-09-16,27,81.48,0.32,False,2,0,13.518518518518519
2,2024-09-17,28,78.57,-0.02,False,2,1,12.0
2,2024-09-18,28,71.43,-0.87,False,0,1,12.5
2,2024-09-19,21,76.19,-0.3,False,1,0,12.761904761904763
2,2024-09-20,34,82.35,0.43,False,2,1,13.941176470588236
2,2024-09-21,27,70.37,-0.99,False,3,1,12.592592592592593
2,2024-09-22,22,72.73,-0.71,False,2,0,10.863636363636363
2,2024-09-23,24,66.67,-1.43,False,4,0,12.208333333333334
2,2024-09-24,34,73.53,-0.62,False,2,2,12.058823529411764
2,2024-09-25,18,83.33,0.54,False,0,1,12.11111111111111
2,2024-09-26,27,88.89,1.2,False,2,0,13.555555555555555
2,2024-09-27,33,66.67,-1.43,False,2,1,11.878787878787879
2,2024-09-28,28,92.86,1.67,False,2,1,12.392857142857142
2,2024-09-29,31,80.65,0.23,False,4,0,13.258064516129032
2,2024-09-30,32,81.25,0.3,False,5,2,12.5
2,2024-10-01,22,77.27,-0.17,False,2,0,12.863636363636363
2,2024-10-02,22,77.27,-0.17,False,1,0,12.136363636363637
2,2024-10-03,27,85.19,0.76,False,2,3,13.296296296296296
2,2024-10-04,21,90.48,1.39,False,3,2,13.238095238095237
2,2024-10-05,12,83.33,0.54,False,0,2,13.583333333333334
2,2024-10-06,34,79.41,0.08,False,3,0,12.205882352941176
2,2024-10-07,19,78.95,0.02,False,1,1,12.052631578947368
2,2024-10-08,23,78.26,-0.06,False,1,0,12.434782608695652
2,2024-10-09,24,70.83,-0.94,False,1,1,11.125
2,2024-10-10,31,80.65,0.23,False,6,0,12.935483870967742
2,2024-10-11,22,86.36,0.9,False,2,0,13.681818181818182
2,2024-10-12,23,73.91,-0.57,False,1,0,12.173913043478262
2,2024-10-13,21,85.71,0.83,False,2,0,13.095238095238095
2,2024-10-14,27,66.67,-1.43,False,0,2,12.592592592592593
2,2024-10-15,28,82.14,0.4,False,2,1,13.428571428571429
2,2024-10-16,24,58.33,-2.42,True,4,0,11.25
2,2024-10-17,23,82.61,0.46,False,3,1,11.91304347826087
2,2024-10-18,31,90.32,1.37,False,3,0,13.806451612903226
2,2024-10-19,28,75.0,-0.44,False,1,1,11.821428571428571
2,2024-10-20,32,81.25,0.3,False,1,1,12.875
2,2024-10-21,26,88.46,1.15,False,2,4,14.423076923076923
2,2024-10-22,28,75.0,-0.44,False,4,2,12.642857142857142
2,2024-10-23,25,72.0,-0.8,False,1,0,12.68
2,2024-10-24,33,90.91,1.44,False,1,2,13.393939393939394
2,2024-10-25,22,81.82,0.36,False,1,0,12.363636363636363
2,2024-10-26,27,92.59,1.64,False,4,1,14.333333333333334
2,2024-10-27,31,80.65,0.23,False,1,2,12.903225806451612
2,2024-10-28,22,81.82,0.36,False,1,0,13.363636363636363
2,2024-10-29,25,84.0,0.62,False,3,1,12.16
2,2024-10-30,30,70.0,-1.03,False,2,2,11.533333333333333
2,2024-10-31,30,83.33,0.54,False,2,1,12.633333333333333
2,2024-11-01,25,88.0,1.1,False,3,0,12.64
2,2024-11-02,24,54.17,-2.91,True,3,1,10.958333333333334
2,2024-11-03,31,70.97,-0.92,False,2,0,11.741935483870968
2,2024-11-04,25,80.0,0.15,False,2,2,12.88
2,2024-11-05,19,78.95,0.02,False,4,1,12.736842105263158
2,2024-11-06,31,90.32,1.37,False,3,0,13.258064516129032
2,2024-11-07,20,65.0,-1.63,False,0,0,11.35
2,2024-11-08,22,86.36,0.9,False,2,0,11.590909090909092
2,2024-11-09,23,73.91,-0.57,False,2,2,12.565217391304348
2,2024-11-10,21,80.95,0.26,False,3,0,14.0
2,2024-11-11,24,75.0,-0.44,False,0,4,12.583333333333334
2,2024-11-12,20,80.0,0.15,False,0,1,13.45
2,2024-11-13,26,73.08,-0.67,False,1,0,11.961538461538462
2,2024-11-14,22,81.82,0.36,False,3,0,14.181818181818182
2,2024-11-15,33,75.76,-0.35,False,1,0,12.666666666666666
2,2024-11-16,22,86.36,0.9,False,2,0,12.590909090909092
2,2024-11-17,27,88.89,1.2,False,1,1,13.74074074074074
2,2024-11-18,27,92.59,1.64,False,1,1,14.037037037037036
2,2024-11-19,26,69.23,-1.13,False,1,1,12.153846153846153
2,2024-11-20,30,86.67,0.94,False,1,0,13.366666666666667
2,2024-11-21,29,75.86,-0.34,False,3,0,12.0
2,2024-11-22,34,76.47,-0.27,False,3,1,13.588235294117647
2,2024-11-23,23,78.26,-0.06,False,1,1,12.173913043478262
2,2024-11-24,22,86.36,0.9,False,0,1,13.636363636363637
2,2024-11-25,12,75.0,-0.44,False,0,0,12.333333333333334
2,2024-11-26,34,70.59,-0.96,False,3,2,11.558823529411764
2,2024-11-27,28,92.86,1.67,False,3,1,13.821428571428571
2,2024-11-28,27,74.07,-0.55,False,3,1,12.0
2,2024-11-29,17,64.71,-1.66,False,0,1,11.235294117647058
2,2024-11-30,34,82.35,0.43,False,3,1,12.382352941176471
2,2024-12-01,19,73.68,-0.6,False,2,1,12.842105263157896
2,2024-12-02,29,82.76,0.48,False,4,1,12.344827586206897
2,2024-12-03,28,82.14,0.4,False,2,1,13.178571428571429
2,2024-12-04,28,85.71,0.83,False,1,0,13.821428571428571
2,2024-12-05,25,72.0,-0.8,False,1,1,11.8
2,2024-12-06,26,76.92,-0.22,False,2,2,12.346153846153847
2,2024-12-07,25,80.0,0.15,False,1,3,11.84
2,2024-12-08,29,72.41,-0.75,False,5,0,11.862068965517242
2,2024-12-09,18,72.22,-0.77,False,2,1,11.055555555555555
2,2024-12-10,33,63.64,-1.79,False,1,2,11.242424242424242
2,2024-12-11,29,93.1,1.7,False,2,1,13.241379310344827
2,2024-12-12,30,83.33,0.54,False,5,1,13.0
2,2024-12-13,27,88.89,1.2,False,1,0,13.703703703703704
2,2024-12-14,24,87.5,1.04,False,0,1,13.208333333333334
2,2024-12-15,20,75.0,-0.44,False,0,0,12.85
2,2024-12-16,27,77.78,-0.11,False,1,0,12.407407407407407
2,2024-12-17,24,91.67,1.53,False,2,0,14.125
2,2024-12-18,32,81.25,0.3,False,2,0,11.6875
2,2024-12-19,23,60.87,-2.12,True,3,0,11.434782608695652
2,2024-12-20,26,80.77,0.24,False,3,0,12.23076923076923
2,2024-12-21,28,92.86,1.67,False,5,0,13.75
2,2024-12-22,24,79.17,0.05,False,0,2,12.75
2,2024-12-23,29,68.97,-1.16,False,4,1,11.931034482758621
2,2024-12-24,23,60.87,-2.12,True,1,0,11.73913043478261
2,2024-12-25,26,65.38,-1.58,False,2,0,12.961538461538462
2,2024-12-26,24,83.33,0.54,False,2,1,13.083333333333334
2,2024-12-27,24,75.0,-0.44,False,0,1,12.583333333333334
2,2024-12-28,27,81.48,0.32,False,4,1,13.666666666666666
2,2024-12-29,29,72.41,-0.75,False,6,1,12.0
2,2024-12-30,31,87.1,0.99,False,4,0,14.483870967741936
2,2024-12-31,32,96.88,2.15,True,3,1,14.5
2,2025-01-01,29,82.76,0.48,False,4,1,13.241379310344827
2,2025-01-02,28,67.86,-1.29,False,0,0,11.5
2,2025-01-03,25,80.0,0.15,False,2,0,12.36
2,2025-01-04,18,77.78,-0.11,False,3,2,14.0
2,2025-01-05,33,81.82,0.36,False,5,1,12.181818181818182
2,2025-01-06,25,72.0,-0.8,False,1,0,11.6
2,2025-01-07,26,76.92,-0.22,False,3,1,11.23076923076923
2,2025-01-08,24,62.5,-1.92,False,3,4,11.833333333333334
2,2025-01-09,17,94.12,1.82,False,6,0,13.058823529411764
2,2025-01-10,29,82.76,0.48,False,3,0,12.655172413793103
2,2025-01-11,28,67.86,-1.29,False,2,1,11.964285714285714
2,2025-01-12,31,70.97,-0.92,False,5,0,12.35483870967742
2,2025-01-13,29,75.86,-0.34,False,1,0,12.10344827586207
2,2025-01-14,19,94.74,1.89,False,2,0,13.052631578947368
2,2025-01-15,25,68.0,-1.27,False,3,0,11.08
2,2025-01-16,19,68.42,-1.22,False,1,0,11.68421052631579
2,2025-01-17,18,83.33,0.54,False,2,0,13.722222222222221
2,2025-01-18,23,91.3,1.49,False,0,0,13.347826086956522
2,2025-01-19,27,70.37,-0.99,False,2,1,12.703703703703704
2,2025-01-20,28,75.0,-0.44,False,3,0,12.785714285714286
2,2025-01-21,29,86.21,0.88,False,3,0,13.448275862068966
2,2025-01-22,26,80.77,0.24,False,3,0,10.923076923076923
2,2025-01-23,25,76.0,-0.32,False,2,1,11.8
2,2025-01-24,19,84.21,0.65,False,1,0,13.105263157894736
2,2025-01-25,25,68.0,-1.27,False,3,1,11.8
2,2025-01-26,23,78.26,-0.06,False,2,0,12.608695652173912
2,2025-01-27,24,79.17,0.05,False,6,1,12.458333333333334
2,2025-01-28,30,80.0,0.15,False,2,3,12.566666666666666
2,2025-01-29,23,78.26,-0.06,False,0,0,12.826086956521738
2,2025-01-30,25,76.0,-0.32,False,3,1,12.64
2,2025-01-31,26,73.08,-0.67,False,2,0,12.615384615384615
2,2025-02-01,32,71.88,-0.81,False,5,1,12.59375
2,2025-02-02,31,83.87,0.61,False,5,2,13.612903225806452
2,2025-02-03,21,76.19,-0.3,False,1,2,12.857142857142858
2,2025-02-04,26,80.77,0.24,False,3,0,11.384615384615385
2,2025-02-05,29,72.41,-0.75,False,4,1,11.758620689655173
2,2025-02-06,24,70.83,-0.94,False,0,0,12.958333333333334
2,2025-02-07,27,77.78,-0.11,False,2,1,11.666666666666666
2,2025-02-08,18,77.78,-0.11,False,3,1,13.11111111111111
2,2025-02-09,31,80.65,0.23,False,2,1,12.709677419354838
2,2025-02-10,30,83.33,0.54,False,4,2,13.366666666666667
2,2025-02-11,25,76.0,-0.32,False,2,2,11.48
2,2025-02-12,26,65.38,-1.58,False,1,0,11.73076923076923
2,2025-02-13,24,100.0,2.52,True,3,1,14.916666666666666
2,2025-02-14,32,87.5,1.04,False,1,1,12.78125
2,2025-02-15,31,70.97,-0.92,False,5,0,13.290322580645162
2,2025-02-16,31,77.42,-0.16,False,1,2,11.903225806451612
2,2025-02-17,17,58.82,-2.36,True,1,1,12.058823529411764
2,2025-02-18,32,78.12,-0.07,False,1,0,13.03125
2,2025-02-19,23,91.3,1.49,False,0,0,13.695652173913043
2,2025-02-20,22,86.36,0.9,False,3,1,12.863636363636363
2,2025-02-21,27,88.89,1.2,False,2,0,13.333333333333334
2,2025-02-22,27,100.0,2.52,True,2,0,14.666666666666666
2,2025-02-23,27,77.78,-0.11,False,1,1,11.592592592592593
2,2025-02-24,26,88.46,1.15,False,3,1,13.653846153846153
2,2025-02-25,26,65.38,-1.58,False,1,1,11.192307692307692
2,2025-02-26,31,77.42,-0.16,False,2,0,12.96774193548387
2,2025-02-27,31,67.74,-1.3,False,0,3,11.225806451612904
2,2025-02-28,20,75.0,-0.44,False,1,0,11.75
2,2025-03-01,32,75.0,-0.44,False,4,0,12.25
2,2025-03-02,30,80.0,0.15,False,1,1,11.8
2,2025-03-03,30,70.0,-1.03,False,3,2,11.8
2,2025-03-04,30,80.0,0.15,False,1,0,12.566666666666666
2,2025-03-05,21,76.19,-0.3,False,3,1,11.857142857142858
2,2025-03-06,29,72.41,-0.75,False,1,3,12.379310344827585
2,2025-03-07,23,78.26,-0.06,False,2,0,12.217391304347826
2,2025-03-08,18,100.0,2.52,True,1,1,12.11111111111111
2,2025-03-09,26,53.85,-2.95,True,3,0,10.384615384615385
2,2025-03-10,24,83.33,0.54,False,1,0,12.875
2,2025-03-11,29,72.41,-0.75,False,3,2,12.137931034482758
2,2025-03-12,30,80.0,0.15,False,4,3,12.866666666666667
2,2025-03-13,24,87.5,1.04,False,3,0,13.541666666666666
2,2025-03-14,29,75.86,-0.34,False,2,0,11.862068965517242
2,2025-03-15,25,96.0,2.04,True,4,1,13.56
2,2025-03-16,26,88.46,1.15,False,1,0,13.192307692307692
2,2025-03-17,26,80.77,0.24,False,1,0,12.23076923076923
2,2025-03-18,26,69.23,-1.13,False,2,2,11.076923076923077
2,2025-03-19,34,64.71,-1.66,False,4,0,11.264705882352942
2,2025-03-20,31,74.19,-0.54,False,1,0,12.67741935483871
2,2025-03-21,38,76.32,-0.29,False,1,1,12.078947368421053
2,2025-03-22,25,84.0,0.62,False,2,0,12.92
2,2025-03-23,25,88.0,1.1,False,0,1,14.52
2,2025-03-24,25,56.0,-2.69,True,2,0,10.2
2,2025-03-25,31,80.65,0.23,False,2,0,12.612903225806452
2,2025-03-26,25,88.0,1.1,False,1,0,13.32
2,2025-03-27,19,78.95,0.02,False,1,0,13.052631578947368
2,2025-03-28,26,96.15,2.06,True,3,3,14.76923076923077
2,2025-03-29,19,84.21,0.65,False,1,2,13.526315789473685
2,2025-03-30,28,75.0,-0.44,False,0,2,12.964285714285714
2,2025-03-31,24,87.5,1.04,False,1,0,12.75
2,2025-04-01,29,79.31,0.07,False,0,1,12.068965517241379
2,2025-04-02,39,79.49,0.09,False,2,1,12.23076923076923
2,2025-04-03,29,68.97,-1.16,False,6,1,12.448275862068966
2,2025-04-04,21,80.95,0.26,False,0,1,11.714285714285714
2,2025-04-05,26,92.31,1.61,False,3,0,14.76923076923077
2,2025-04-06,20,70.0,-1.03,False,0,0,12.3
2,2025-04-07,32,71.88,-0.81,False,5,2,12.65625
2,2025-04-08,22,81.82,0.36,False,0,0,11.727272727272727
2,2025-04-09,29,86.21,0.88,False,1,0,13.137931034482758
2,2025-04-10,19,94.74,1.89,False,0,1,13.157894736842104
2,2025-04-11,28,64.29,-1.71,False,0,2,11.964285714285714
2,2025-04-12,32,84.38,0.67,False,5,2,13.28125
2,2025-04-13,25,64.0,-1.74,False,3,0,10.64
2,2025-04-14,22,72.73,-0.71,False,0,1,12.590909090909092
2,2025-04-15,24,87.5,1.04,False,2,2,12.125
2,2025-04-16,27,81.48,0.32,False,1,0,12.74074074074074
2,2025-04-17,23,82.61,0.46,False,1,1,13.304347826086957
2,2025-04-18,22,86.36,0.9,False,1,1,13.181818181818182
2,2025-04-19,29,68.97,-1.16,False,3,0,11.586206896551724
2,2025-04-20,33,81.82,0.36,False,3,1,12.575757575757576
2,2025-04-21,32,78.12,-0.07,False,0,0,12.53125
2,2025-04-22,28,92.86,1.67,False,2,2,14.035714285714286
2,2025-04-23,30,76.67,-0.24,False,2,1,12.8
2,2025-04-24,26,84.62,0.7,False,4,1,12.923076923076923
2,2025-04-25,25,76.0,-0.32,False,1,1,13.12
2,2025-04-26,27,92.59,1.64,False,6,0,14.851851851851851
2,2025-04-27,29,82.76,0.48,False,2,2,12.379310344827585
2,2025-04-28,19,84.21,0.65,False,3,0,10.894736842105264
2,2025-04-29,39,66.67,-1.43,False,1,0,11.743589743589743
2,2025-04-30,34,97.06,2.17,True,6,1,14.647058823529411
2,2025-05-01,20,80.0,0.15,False,2,2,14.2
2,2025-05-02,23,65.22,-1.6,False,1,1,11.08695652173913
2,2025-05-03,35,68.57,-1.2,False,0,2,11.771428571428572
2,2025-05-04,28,64.29,-1.71,False,1,1,12.25
2,2025-05-05,24,83.33,0.54,False,4,1,13.125
2,2025-05-06,33,81.82,0.36,False,1,4,12.757575757575758
2,2025-05-07,20,90.0,1.33,False,2,1,13.45
2,2025-05-08,18,88.89,1.2,False,2,0,13.38888888888889
2,2025-05-09,28,75.0,-0.44,False,2,0,11.321428571428571
2,2025-05-10,30,73.33,-0.64,False,5,0,11.766666666666667
2,2025-05-11,27,74.07,-0.55,False,1,1,11.518518518518519
2,2025-05-12,17,88.24,1.12,False,1,0,14.117647058823529
2,2025-05-13,24,87.5,1.04,False,1,1,13.666666666666666
2,2025-05-14,38,78.95,0.02,False,3,2,11.789473684210526
2,2025-05-15,19,100.0,2.52,True,2,0,13.736842105263158
2,2025-05-16,34,82.35,0.43,False,1,2,13.264705882352942
2,2025-05-17,28,78.57,-0.02,False,2,1,13.142857142857142
2,2025-05-18,27,66.67,-1.43,False,1,0,11.88888888888889
2,2025-05-19,30,83.33,0.54,False,2,1,12.666666666666666
2,2025-05-20,27,85.19,0.76,False,1,0,12.851851851851851
2,2025-05-21,28,75.0,-0.44,False,2,1,12.535714285714286
2,2025-05-22,29,79.31,0.07,False,1,1,12.172413793103448
2,2025-05-23,23,69.57,-1.09,False,0,1,11.347826086956522
2,2025-05-24,31,93.55,1.75,False,1,1,13.548387096774194
2,2025-05-25,30,83.33,0.54,False,0,2,13.3
2,2025-05-26,26,65.38,-1.58,False,3,0,12.461538461538462
2,2025-05-27,31,74.19,-0.54,False,2,1,12.612903225806452
2,2025-05-28,23,82.61,0.46,False,3,2,12.73913043478261
2,2025-05-29,19,89.47,1.27,False,2,0,14.263157894736842
2,2025-05-30,24,83.33,0.54,False,0,0,12.541666666666666
2,2025-05-31,23,78.26,-0.06,False,2,1,12.043478260869565
2,2025-06-01,15,73.33,-0.64,False,1,0,11.333333333333334
2,2025-06-02,18,61.11,-2.09,True,1,0,10.944444444444445
2,2025-06-03,26,80.77,0.24,False,2,1,12.26923076923077
2,2025-06-04,21,90.48,1.39,False,4,1,14.047619047619047
2,2025-06-05,26,73.08,-0.67,False,2,0,11.038461538461538
2,2025-06-06,19,73.68,-0.6,False,0,0,12.263157894736842
2,2025-06-07,20,90.0,1.33,False,2,0,12.75
2,2025-06-08,31,64.52,-1.68,False,3,0,12.67741935483871
2,2025-06-09,27,85.19,0.76,False,0,1,13.555555555555555
2,2025-06-10,37,67.57,-1.32,False,0,0,11.513513513513514
2,2025-06-11,36,80.56,0.22,False,2,1,11.833333333333334
2,2025-06-12,30,80.0,0.15,False,2,1,13.666666666666666
2,2025-06-13,38,76.32,-0.29,False,2,2,13.210526315789474
2,2025-06-14,32,68.75,-1.18,False,0,1,11.96875
2,2025-06-15,34,88.24,1.12,False,3,0,13.058823529411764
2,2025-06-16,20,65.0,-1.63,False,2,1,12.1
2,2025-06-17,37,72.97,-0.68,False,3,2,12.216216216216216
2,2025-06-18,20,95.0,1.93,False,1,0,13.85
2,2025-06-19,29,72.41,-0.75,False,6,0,12.96551724137931
2,2025-06-20,23,69.57,-1.09,False,0,0,12.173913043478262
2,2025-06-21,29,93.1,1.7,False,2,0,13.758620689655173
2,2025-06-22,39,89.74,1.3,False,5,1,13.435897435897436
2,2025-06-23,23,86.96,0.97,False,2,3,13.434782608695652
2,2025-06-24,17,88.24,1.12,False,7,0,13.117647058823529
2,2025-06-25,29,86.21,0.88,False,5,1,13.03448275862069
2,2025-06-26,25,72.0,-0.8,False,4,0,12.52
2,2025-06-27,19,73.68,-0.6,False,5,2,13.210526315789474
2,2025-06-28,18,77.78,-0.11,False,0,2,11.666666666666666
2,2025-06-29,31,83.87,0.61,False,2,2,13.387096774193548
2,2025-06-30,23,78.26,-0.06,False,1,1,13.347826086956522
2,2025-07-01,20,85.0,0.74,False,3,0,12.55
2,2025-07-02,26,65.38,-1.58,False,0,0,11.692307692307692
2,2025-07-03,23,78.26,-0.06,False,4,2,13.26086956521739
2,2025-07-04,32,81.25,0.3,False,3,1,12.65625
2,2025-07-05,27,66.67,-1.43,False,4,1,11.25925925925926
2,2025-07-06,21,80.95,0.26,False,0,1,11.571428571428571
2,2025-07-07,30,90.0,1.33,False,9,0,12.966666666666667
2,2025-07-08,28,71.43,-0.87,False,1,1,12.0
2,2025-07-09,27,81.48,0.32,False,2,1,12.777777777777779
2,2025-07-10,31,87.1,0.99,False,4,1,12.580645161290322
2,2025-07-11,19,84.21,0.65,False,1,0,13.263157894736842
2,2025-07-12,16,75.0,-0.44,False,1,0,12.75
2,2025-07-13,26,84.62,0.7,False,3,1,13.615384615384615
2,2025-07-14,23,69.57,-1.09,False,3,0,11.652173913043478
2,2025-07-15,36,77.78,-0.11,False,2,2,13.027777777777779
2,2025-07-16,24,66.67,-1.43,False,0,1,10.958333333333334
2,2025-07-17,26,88.46,1.15,False,0,1,12.884615384615385
2,2025-07-18,23,73.91,-0.57,False,2,0,12.73913043478261
2,2025-07-19,23,73.91,-0.57,False,1,0,11.130434782608695
2,2025-07-20,27,62.96,-1.87,False,0,3,11.962962962962964
